AGENTS,ACTIONS,VALUES,ARGUMENTS,NASH AVERAGE LENGTH,NASH SUCCESS,NASH COVINCE,NASH RANK
2,8,8,4,2.458,0.746,0.91957104,0.31458333
2,8,8,6,2.738,0.71,0.88450706,0.39939025
2,8,8,8,2.896,0.668,0.88622755,0.4786184
2,8,8,10,3.09,0.658,0.82370824,0.5905172
2,8,8,12,3.382,0.614,0.8013029,0.6352459
2,8,8,14,3.616,0.608,0.8190789,0.7113636
2,8,8,16,3.696,0.634,0.79810727,0.71972656
2,8,8,18,3.794,0.654,0.7675841,0.78700656
2,8,8,20,4.12,0.592,0.7162162,0.85193455
2,8,8,22,4.442,0.602,0.72425246,0.8569277
2,8,8,24,4.716,0.572,0.7307692,0.8262987
2,8,8,26,5.128,0.574,0.74216026,0.8809122
2,8,8,28,4.93,0.618,0.70873785,0.91180557
2,8,8,30,5.358,0.586,0.70989764,0.9110294
2,8,8,32,5.392,0.582,0.73195875,0.92788464
2,8,8,34,5.656,0.606,0.7260726,0.9375
2,8,8,36,5.788,0.598,0.68896323,0.9435484
2,8,8,38,5.42,0.638,0.68338555,0.9467822
2,8,8,40,6.532,0.586,0.68600684,0.9517663
2,8,8,42,5.838,0.658,0.63221884,0.95609504
2,8,8,44,6.38,0.612,0.6862745,0.9453125
2,8,8,46,6.53,0.618,0.6569579,0.9540094
2,8,8,48,6.616,0.624,0.6891026,0.9671392
2,8,8,50,6.734,0.65,0.63384616,0.9679622
2,8,8,52,7.31,0.638,0.6645768,0.96378505
2,8,8,54,7.122,0.646,0.65015477,0.96349555
2,8,8,56,7.1,0.678,0.63716817,0.96443087
2,8,8,58,7.122,0.66,0.6545454,0.9736842
2,8,8,60,7.814,0.64,0.65,0.97321427
2,8,8,62,7.962,0.65,0.6492308,0.97752196
2,8,8,64,8.308,0.638,0.6238245,0.9765625
2,8,8,66,7.932,0.672,0.6130952,0.9841346
2,8,8,68,8.178,0.666,0.6366366,0.9793388
2,8,8,70,8.58,0.646,0.622291,0.9779713
2,8,8,72,8.232,0.684,0.63450295,0.977
2,8,8,74,8.186,0.686,0.5860058,0.97887325
2,8,8,76,7.554,0.742,0.606469,0.979024
2,8,8,78,9.69,0.654,0.65443426,0.9834071
2,8,8,80,8.664,0.68,0.5735294,0.9797414
2,8,8,82,8.164,0.736,0.63858694,0.9868421
2,8,8,84,9.08,0.694,0.6368876,0.9861111
2,8,8,86,9.22,0.706,0.60339946,0.9910714
2,8,8,88,9.244,0.718,0.55710304,0.9827044
2,8,8,90,9.716,0.694,0.5389049,0.984375
2,8,8,92,8.99,0.702,0.5811966,0.98937076
2,8,8,94,9.832,0.698,0.55014324,0.98367834
2,8,8,96,10.282,0.704,0.5823864,0.9944728
2,8,8,98,10.568,0.688,0.54651165,0.9859776
2,8,8,100,10.41,0.724,0.59116024,0.9869088
2,8,8,102,9.99,0.716,0.5027933,0.9894663
2,8,8,104,9.782,0.736,0.5842391,0.9873366
2,8,8,106,10.916,0.686,0.5393586,0.988924
2,8,8,108,11.174,0.686,0.5685131,0.9894426
2,8,8,110,10.77,0.722,0.53462607,0.99441963
2,8,8,112,10.924,0.716,0.59217876,0.9918664
2,8,8,114,12.504,0.688,0.5261628,0.9907975
2,8,8,116,11.066,0.69,0.5797101,0.9900862
2,8,8,118,11.168,0.708,0.5169492,0.99122804
2,8,8,120,11.082,0.738,0.5420054,0.99223375
2,8,8,122,11.696,0.734,0.5095368,0.99583334
2,8,8,124,12.498,0.684,0.51754385,0.99583334
2,8,8,126,12.212,0.73,0.46849316,0.9948454
2,8,8,128,12.75,0.686,0.51603496,0.9947289
2,10,8,2,2.16,0.678,0.9705015,0.19375
2,10,8,4,2.426,0.766,0.9295039,0.30787036
2,10,8,6,2.714,0.718,0.89415044,0.40953946
2,10,8,8,2.844,0.67,0.84179103,0.5035377
2,10,8,10,3.108,0.656,0.8384146,0.5825472
2,10,8,12,3.29,0.63,0.85396826,0.5910326
2,10,8,14,3.416,0.626,0.798722,0.69742066
2,10,8,16,3.576,0.596,0.82214767,0.7735849
2,10,8,18,3.924,0.554,0.75812274,0.7919776
2,10,8,20,4.24,0.568,0.7359155,0.845
2,10,8,22,4.306,0.59,0.7661017,0.82246375
2,10,8,24,4.652,0.518,0.74517375,0.85132575
2,10,8,26,4.658,0.552,0.6992754,0.89231926
2,10,8,28,4.84,0.57,0.69473684,0.90158045
2,10,8,30,4.948,0.572,0.7202797,0.90625
2,10,8,32,5.29,0.558,0.68458784,0.9240057
2,10,8,34,5.412,0.588,0.7244898,0.93441355
2,10,8,36,6.09,0.544,0.74264705,0.93035716
2,10,8,38,5.882,0.54,0.7074074,0.9414557
2,10,8,40,5.956,0.572,0.6818182,0.9416209
2,10,8,42,6.482,0.568,0.6866197,0.95294946
2,10,8,44,6.102,0.59,0.6305085,0.95298165
2,10,8,46,6.22,0.62,0.71935487,0.96408045
2,10,8,48,6.53,0.648,0.6697531,0.9515187
2,10,8,50,6.47,0.604,0.65562916,0.97055286
2,10,8,52,6.664,0.628,0.6496815,0.95625
2,10,8,54,6.87,0.612,0.7058824,0.97847223
2,10,8,56,7.158,0.652,0.65030676,0.9714912
2,10,8,58,7.356,0.626,0.66134185,0.9699292
2,10,8,60,7.274,0.65,0.6861538,0.9767157
2,10,8,62,7.848,0.654,0.64831805,0.9777174
2,10,8,64,6.732,0.684,0.65497077,0.97245765
2,10,8,66,7.718,0.652,0.66871166,0.984375
2,10,8,68,8.428,0.638,0.661442,0.9756944
2,10,8,70,8.048,0.662,0.6042296,0.97662216
2,10,8,72,8.268,0.668,0.66467065,0.9860491
2,10,8,74,8.182,0.708,0.6497175,0.9763105
2,10,8,76,8.054,0.71,0.64788735,0.985
2,10,8,78,8.03,0.704,0.62784094,0.98425573
2,10,8,80,7.594,0.722,0.61495847,0.9883093
2,10,8,82,8.816,0.718,0.6490251,0.98214287
2,10,8,84,8.494,0.696,0.62643677,0.98990387
2,10,8,86,8.76,0.714,0.6442577,0.9886811
2,10,8,88,8.452,0.728,0.6291209,0.9847222
2,10,8,90,9.108,0.696,0.62068963,0.9905303
2,10,8,92,8.488,0.74,0.63243246,0.9880515
2,10,8,94,8.826,0.732,0.6229508,0.9873188
2,10,8,96,9.222,0.72,0.5972222,0.987931
2,10,8,98,8.866,0.736,0.5869565,0.9921875
2,10,8,100,9.96,0.718,0.53760445,0.99134034
2,10,8,102,9.562,0.726,0.58126724,0.9880757
2,10,8,104,8.546,0.786,0.60305345,0.9863782
2,10,8,106,9.012,0.756,0.6031746,0.98791665
2,10,8,108,9.662,0.736,0.55163044,0.99280304
2,10,8,110,9.836,0.758,0.59366757,0.9935065
2,10,8,112,9.686,0.758,0.59102905,0.99314517
2,10,8,114,9.332,0.766,0.5691906,0.9905303
2,10,8,116,10.032,0.744,0.62903225,0.9941123
2,10,8,118,9.754,0.776,0.57216495,0.9954819
2,10,8,120,10.126,0.762,0.5616798,0.99064374
2,10,8,122,9.258,0.774,0.58914727,0.9960692
2,10,8,124,10.85,0.756,0.6058201,0.9932886
2,10,8,126,10.088,0.764,0.56020945,0.9947917
2,10,8,128,10.596,0.758,0.6147757,0.99700344
2,10,8,130,10.484,0.786,0.5648855,0.99451756
2,10,8,132,11.282,0.764,0.52879584,0.9934028
2,10,8,134,10.52,0.788,0.56598985,0.99049705
2,10,8,136,11.462,0.766,0.5430809,0.99392855
2,10,8,138,11.214,0.764,0.5575916,0.9951923
2,10,8,140,11.948,0.748,0.5721925,0.99492186
2,10,8,142,10.96,0.784,0.53061223,0.9925272
2,10,8,144,11.684,0.758,0.5329815,0.9950565
2,10,8,146,11.568,0.76,0.58157897,0.9937107
2,10,8,148,11.996,0.766,0.5456919,0.9949713
2,10,8,150,12.902,0.752,0.53457445,0.99642855
2,10,8,152,11.52,0.778,0.5012854,0.99613404
2,10,8,154,13.244,0.738,0.5176152,0.9950843
2,10,8,156,10.642,0.816,0.5441176,0.9969758
2,10,8,158,12.902,0.768,0.5390625,0.9957627
2,10,8,160,12.876,0.756,0.48677248,0.9932345
2,2,10,2,2.124,0.536,0.76119405,0.1421875
2,2,10,4,2.694,0.584,0.69863015,0.2596591
2,2,10,6,3.018,0.568,0.6126761,0.36272728
2,2,10,8,3.458,0.536,0.58208954,0.48080358
2,2,10,10,3.78,0.498,0.562249,0.543578
2,2,10,12,4.062,0.5,0.528,0.61991525
2,2,10,14,4.686,0.488,0.51229507,0.67941177
2,2,10,16,5.014,0.448,0.5089286,0.75772727
2,2,10,18,5.154,0.444,0.4954955,0.77589285
2,2,10,20,5.55,0.422,0.47867298,0.7977272
2,2,10,22,6.084,0.438,0.456621,0.8436974
2,2,10,24,6.166,0.432,0.44907406,0.8655462
2,2,10,26,6.736,0.406,0.5073892,0.88100004
2,2,10,28,7.12,0.382,0.486911,0.8903061
2,2,10,30,7.668,0.39,0.52820516,0.9195652
2,2,10,32,8.086,0.42,0.4904762,0.9359813
2,2,10,34,8.218,0.378,0.46031746,0.94019604
2,2,10,36,8.63,0.406,0.39901477,0.9442623
2,2,10,38,9.458,0.32,0.4,0.953125
2,2,10,40,9.952,0.366,0.4043716,0.9509174
2,4,10,2,2.186,0.656,0.8780488,0.14
2,4,10,4,2.53,0.69,0.8115942,0.26153845
2,4,10,6,2.888,0.67,0.7641791,0.34240505
2,4,10,8,3.006,0.692,0.73410404,0.45923916
2,4,10,10,3.33,0.652,0.66871166,0.5083333
2,4,10,12,3.614,0.604,0.678808,0.6072165
2,4,10,14,4.036,0.61,0.7245902,0.64761907
2,4,10,16,4.094,0.602,0.62458473,0.69778764
2,4,10,18,4.412,0.618,0.63106793,0.75438595
2,4,10,20,4.784,0.568,0.64788735,0.7885
2,4,10,22,4.936,0.574,0.6794425,0.7951087
2,4,10,24,5.174,0.578,0.633218,0.8132075
2,4,10,26,5.564,0.55,0.6363636,0.84799993
2,4,10,28,5.38,0.588,0.5816327,0.8727642
2,4,10,30,6.152,0.574,0.58536583,0.8911765
2,4,10,32,6.254,0.582,0.58419245,0.9004132
2,4,10,34,6.786,0.566,0.61130744,0.9004545
2,4,10,36,6.462,0.582,0.6323024,0.91869164
2,4,10,38,7.112,0.546,0.5860806,0.929646
2,4,10,40,7.338,0.546,0.5567766,0.9409091
2,4,10,42,7.284,0.576,0.5625,0.940873
2,4,10,44,8.022,0.566,0.5123675,0.9384058
2,4,10,46,8.09,0.55,0.56,0.9520661
2,4,10,48,7.744,0.598,0.5953177,0.95619833
2,4,10,50,8.428,0.576,0.5416667,0.9579545
2,4,10,52,8.502,0.592,0.5439189,0.95592594
2,4,10,54,8.054,0.564,0.5531915,0.9634921
2,4,10,56,8.842,0.578,0.52595156,0.9744526
2,4,10,58,9.056,0.566,0.56183743,0.95483875
2,4,10,60,9.932,0.546,0.53846157,0.96904767
2,4,10,62,10.996,0.534,0.5580524,0.9745763
2,4,10,64,10.11,0.544,0.5257353,0.9763566
2,4,10,66,10.774,0.53,0.509434,0.9776923
2,4,10,68,11.202,0.504,0.5793651,0.97641504
2,4,10,70,10.924,0.546,0.4981685,0.979562
2,4,10,72,10.986,0.516,0.5271318,0.9758197
2,4,10,74,11.834,0.526,0.5247148,0.98120004
2,4,10,76,11.84,0.524,0.5,0.980916
2,4,10,78,13.11,0.496,0.4919355,0.9873015
2,4,10,80,13.466,0.512,0.53125,0.98249996
2,6,10,2,2.184,0.678,0.9321534,0.1521739
2,6,10,4,2.566,0.682,0.8797654,0.24756098
2,6,10,6,2.726,0.69,0.8521739,0.32647058
2,6,10,8,2.872,0.71,0.8,0.44788733
2,6,10,10,3.16,0.66,0.7878788,0.49499997
2,6,10,12,3.55,0.638,0.7398119,0.5710844
2,6,10,14,3.852,0.622,0.7395498,0.6481482
2,6,10,16,3.86,0.606,0.7029703,0.69555557
2,6,10,18,4.08,0.626,0.7092652,0.7307693
2,6,10,20,4.252,0.588,0.707483,0.77034885
2,6,10,22,4.574,0.598,0.76254183,0.7971831
2,6,10,24,4.87,0.588,0.72789115,0.83687496
2,6,10,26,4.836,0.596,0.68791944,0.85376346
2,6,10,28,5.27,0.562,0.6975089,0.8470589
2,6,10,30,5.67,0.574,0.66550523,0.8729167
2,6,10,32,5.682,0.6,0.66333336,0.9049505
2,6,10,34,6.192,0.59,0.6542373,0.89705884
2,6,10,36,5.838,0.606,0.6468647,0.91168225
2,6,10,38,6.316,0.57,0.6631579,0.9135417
2,6,10,40,6.572,0.6,0.61,0.9405983
2,6,10,42,6.936,0.598,0.6454849,0.93066037
2,6,10,44,7.278,0.588,0.6496599,0.9524272
2,6,10,46,7.544,0.556,0.5683453,0.9458333
2,6,10,48,7.192,0.618,0.61488676,0.9466387
2,6,10,50,7.178,0.648,0.61419755,0.9528
2,6,10,52,7.778,0.622,0.6463022,0.95500004
2,6,10,54,8.288,0.58,0.58965516,0.95966387
2,6,10,56,8.014,0.638,0.5768025,0.96444446
2,6,10,58,8.33,0.6,0.62333333,0.96061945
2,6,10,60,8.104,0.634,0.61198735,0.9613821
2,6,10,62,8.112,0.626,0.62619805,0.95982903
2,6,10,64,8.986,0.628,0.58917195,0.97558135
2,6,10,66,8.892,0.606,0.55775577,0.9675373
2,6,10,68,8.86,0.624,0.60897434,0.972541
2,6,10,70,9.406,0.626,0.5495208,0.979078
2,6,10,72,8.854,0.66,0.6030303,0.97862595
2,6,10,74,9.844,0.612,0.5588235,0.9759259
2,6,10,76,10.468,0.606,0.5808581,0.9799212
2,6,10,78,9.838,0.636,0.5597484,0.98035717
2,6,10,80,10.12,0.632,0.5949367,0.9824219
2,6,10,82,10.504,0.652,0.5582822,0.98263896
2,6,10,84,11.136,0.61,0.53114754,0.9814685
2,6,10,86,11.12,0.612,0.6111111,0.9865546
2,6,10,88,10.852,0.628,0.5923567,0.9855469
2,6,10,90,10.498,0.652,0.5368098,0.9827814
2,6,10,92,12.828,0.574,0.5818815,0.98625004
2,6,10,94,12.184,0.632,0.5348101,0.98537415
2,6,10,96,11.528,0.652,0.5582822,0.9888889
2,6,10,98,11.498,0.594,0.6026936,0.9847458
2,6,10,100,12.398,0.618,0.5760518,0.990458
2,6,10,102,11.892,0.688,0.56395346,0.98466665
2,6,10,104,13.19,0.624,0.53846157,0.9913195
2,6,10,106,12.252,0.66,0.55454546,0.9908163
2,6,10,108,12.44,0.64,0.53125,0.987
2,6,10,110,13.548,0.626,0.5399361,0.9930555
2,6,10,112,14.72,0.592,0.5472973,0.9865672
2,6,10,114,13.866,0.652,0.5674847,0.99007094
2,6,10,116,15.174,0.604,0.5033113,0.98933333
2,6,10,118,14.602,0.592,0.5304054,0.98956835
2,6,10,120,16.024,0.578,0.50865054,0.9919014
2,8,10,2,2.134,0.704,0.97159094,0.16499999
2,8,10,4,2.516,0.762,0.9107612,0.24411765
2,8,10,6,2.698,0.736,0.8804348,0.34886363
2,8,10,8,2.944,0.678,0.8466077,0.4125
2,8,10,10,3.06,0.676,0.80177516,0.5164179
2,8,10,12,3.45,0.578,0.8235294,0.5745098
2,8,10,14,3.546,0.606,0.7821782,0.6393939
2,8,10,16,3.682,0.626,0.74121404,0.67777777
2,8,10,18,3.948,0.598,0.7826087,0.74923074
2,8,10,20,4.37,0.556,0.76978415,0.7601563
2,8,10,22,4.342,0.582,0.7113402,0.7928571
2,8,10,24,4.604,0.582,0.742268,0.8233334
2,8,10,26,4.87,0.556,0.7122302,0.84937495
2,8,10,28,5.218,0.534,0.6853933,0.8613095
2,8,10,30,5.348,0.558,0.734767,0.84864867
2,8,10,32,5.48,0.572,0.72727275,0.89230764
2,8,10,34,5.818,0.554,0.6895307,0.9197675
2,8,10,36,6.002,0.544,0.6580882,0.91397846
2,8,10,38,6.278,0.566,0.7067138,0.92168677
2,8,10,40,6.368,0.586,0.67918086,0.9234042
2,8,10,42,6.774,0.544,0.6433824,0.935567
2,8,10,44,6.214,0.628,0.656051,0.9384259
2,8,10,46,6.554,0.62,0.68064517,0.95555556
2,8,10,48,7.144,0.57,0.65964913,0.9577319
2,8,10,50,7.238,0.59,0.7118644,0.9547059
2,8,10,52,7.128,0.568,0.64788735,0.9635
2,8,10,54,6.926,0.658,0.6413374,0.9648305
2,8,10,56,7.6,0.61,0.6655738,0.96421564
2,8,10,58,7.788,0.59,0.6644068,0.9631313
2,8,10,60,7.822,0.604,0.6357616,0.9631818
2,8,10,62,7.616,0.646,0.64396286,0.9639131
2,8,10,64,8.706,0.602,0.6611296,0.9676471
2,8,10,66,8.332,0.632,0.6170886,0.97685945
2,8,10,68,7.988,0.644,0.6459627,0.9736842
2,8,10,70,9.118,0.618,0.63106793,0.977193
2,8,10,72,8.852,0.632,0.6455696,0.9785714
2,8,10,74,8.362,0.68,0.64411765,0.9785124
2,8,10,76,9.476,0.648,0.61419755,0.97559994
2,8,10,78,8.946,0.656,0.61890244,0.9764
2,8,10,80,9.056,0.676,0.5887574,0.98057556
2,8,10,82,9.894,0.63,0.62222224,0.98067224
2,8,10,84,8.898,0.684,0.59356725,0.9848921
2,8,10,86,9.5,0.66,0.6151515,0.9822835
2,8,10,88,10.26,0.646,0.6594427,0.9836364
2,8,10,90,10.248,0.66,0.58484846,0.9864963
2,8,10,92,9.564,0.694,0.6023055,0.9884058
2,8,10,94,10.168,0.674,0.56973296,0.9862069
2,8,10,96,9.992,0.676,0.6035503,0.98544776
2,8,10,98,10.072,0.688,0.5988372,0.9855072
2,8,10,100,9.38,0.74,0.5675676,0.985
2,8,10,102,10.714,0.674,0.6142433,0.9861539
2,8,10,104,11.096,0.676,0.6301775,0.9936
2,8,10,106,11.542,0.664,0.560241,0.98835623
2,8,10,108,10.644,0.702,0.53846157,0.9895061
2,8,10,110,10.358,0.714,0.5854342,0.98918915
2,8,10,112,11.112,0.706,0.5609065,0.9912903
2,8,10,114,11.6,0.672,0.57738096,0.987676
2,8,10,116,12.014,0.704,0.5625,0.98928577
2,8,10,118,11.648,0.716,0.5949721,0.9931034
2,8,10,120,10.678,0.74,0.5945946,0.9876667
2,8,10,122,12.196,0.712,0.5421348,0.9907975
2,8,10,124,12.612,0.678,0.5575221,0.98866665
2,8,10,126,12.144,0.704,0.57670456,0.9942953
2,8,10,128,13.532,0.66,0.530303,0.99290323
2,8,10,130,11.778,0.714,0.5294118,0.9916667
2,8,10,132,12.07,0.7,0.54285717,0.995625
2,8,10,134,12.798,0.702,0.5726496,0.9926666
2,8,10,136,13.516,0.704,0.55965906,0.9938709
2,8,10,138,14.306,0.672,0.5922619,0.99197084
2,8,10,140,12.784,0.722,0.56232685,0.9898734
2,8,10,142,11.46,0.744,0.57258064,0.99276733
2,8,10,144,13.188,0.72,0.5611111,0.99746835
2,8,10,146,13.726,0.726,0.5509642,0.993865
2,8,10,148,14.8,0.692,0.5549133,0.99350655
2,8,10,150,13.18,0.72,0.5083333,0.9923729
2,8,10,152,15.038,0.68,0.5411765,0.99711543
2,8,10,154,15.884,0.688,0.53197676,0.99596274
2,8,10,156,14.194,0.702,0.4957265,0.9951978
2,8,10,158,14.662,0.724,0.5082873,0.99410117
2,8,10,160,15.362,0.696,0.5114943,0.9932353
2,10,10,2,2.076,0.644,0.94409937,0.14166667
2,10,10,4,2.402,0.732,0.92622954,0.23333332
2,10,10,6,2.67,0.716,0.91061455,0.328125
2,10,10,8,2.8,0.714,0.89915967,0.42222223
2,10,10,10,3.152,0.626,0.85942495,0.48636365
2,10,10,12,3.22,0.634,0.8328076,0.5830189
2,10,10,14,3.494,0.556,0.78417265,0.6375
2,10,10,16,3.53,0.616,0.78571427,0.6719697
2,10,10,18,3.87,0.548,0.76642334,0.7421875
2,10,10,20,3.948,0.55,0.76,0.7598485
2,10,10,22,4.362,0.544,0.74264705,0.81285715
2,10,10,24,4.318,0.56,0.7285714,0.80986845
2,10,10,26,4.588,0.532,0.7819549,0.85517246
2,10,10,28,5.034,0.522,0.7241379,0.86527777
2,10,10,30,5.296,0.536,0.7761194,0.8591666
2,10,10,32,5.768,0.506,0.7786561,0.9125
2,10,10,34,5.698,0.496,0.7096774,0.90902776
2,10,10,36,5.75,0.55,0.7418182,0.9260564
2,10,10,38,5.76,0.55,0.7418182,0.9345071
2,10,10,40,6.024,0.504,0.65873015,0.9203488
2,10,10,42,6.312,0.552,0.76811594,0.9234375
2,10,10,44,6.126,0.582,0.6975945,0.9392045
2,10,10,46,6.786,0.552,0.6666667,0.9690217
2,10,10,48,6.792,0.542,0.704797,0.95562494
2,10,10,50,7.13,0.586,0.69624573,0.9629213
2,10,10,52,7.06,0.572,0.6573427,0.9637755
2,10,10,54,7.32,0.594,0.6666667,0.95505047
2,10,10,56,7.716,0.566,0.6749117,0.9652174
2,10,10,58,6.946,0.628,0.7070064,0.9711957
2,10,10,60,7.392,0.6,0.6333333,0.9704545
2,10,10,62,7.888,0.59,0.62711865,0.9704545
2,10,10,64,7.576,0.618,0.6569579,0.96650946
2,10,10,66,8.158,0.612,0.66013074,0.97163457
2,10,10,68,7.594,0.668,0.7185629,0.9686171
2,10,10,70,8.016,0.624,0.6282051,0.97112066
2,10,10,72,8.21,0.622,0.65273315,0.97268516
2,10,10,74,8.858,0.628,0.6305733,0.98017246
2,10,10,76,8.834,0.614,0.6514658,0.97897196
2,10,10,78,8.226,0.672,0.66369045,0.9783186
2,10,10,80,8.632,0.648,0.63580245,0.9817797
2,10,10,82,9.08,0.68,0.6117647,0.9806818
2,10,10,84,9.288,0.658,0.72644377,0.9794444
2,10,10,86,9.386,0.668,0.6856288,0.98571426
2,10,10,88,9.232,0.65,0.62153846,0.9861789
2,10,10,90,9.374,0.682,0.68328446,0.98194444
2,10,10,92,10.386,0.654,0.65749234,0.98482144
2,10,10,94,9.91,0.672,0.6130952,0.9861539
2,10,10,96,10.116,0.706,0.5892351,0.9862069
2,10,10,98,10.354,0.656,0.5731707,0.9882143
2,10,10,100,10.33,0.67,0.6089552,0.9877863
2,10,10,102,9.592,0.702,0.6096866,0.9846715
2,10,10,104,9.266,0.716,0.6201117,0.9882353
2,10,10,106,9.854,0.688,0.625,0.99108523
2,10,10,108,9.976,0.732,0.63114756,0.98851854
2,10,10,110,10.64,0.714,0.6554622,0.9902439
2,10,10,112,10.118,0.72,0.61944443,0.9864963
2,10,10,114,10.506,0.71,0.63661975,0.99108523
2,10,10,116,11.702,0.658,0.6139818,0.992126
2,10,10,118,10.84,0.718,0.637883,0.9907692
2,10,10,120,9.774,0.76,0.6052632,0.98966664
2,10,10,122,10.554,0.72,0.5416667,0.99151516
2,10,10,124,10.33,0.752,0.57978725,0.9920886
2,10,10,126,10.544,0.742,0.6037736,0.9877551
2,10,10,128,10.288,0.752,0.59574467,0.9914473
2,10,10,130,11.056,0.732,0.57650274,0.9916129
2,10,10,132,12.058,0.734,0.58583105,0.9924342
2,10,10,134,11.154,0.74,0.63243246,0.9915441
2,10,10,136,11.308,0.734,0.5558583,0.9923313
2,10,10,138,10.472,0.774,0.5839793,0.98944104
2,10,10,140,11.288,0.76,0.5710526,0.993865
2,10,10,142,11.054,0.756,0.5555556,0.9943453
2,10,10,144,11.394,0.764,0.6099476,0.9939597
2,10,10,146,11.538,0.754,0.56498677,0.9939024
2,10,10,148,11.994,0.744,0.5564516,0.9939394
2,10,10,150,12.208,0.762,0.5748032,0.99475306
2,10,10,152,12.09,0.754,0.61538464,0.99344826
2,10,10,154,12.114,0.758,0.6121372,0.99319726
2,10,10,156,12.912,0.74,0.55675673,0.9948171
2,10,10,158,13.018,0.724,0.5994475,0.9962069
2,10,10,160,12.774,0.732,0.55191255,0.9957317
2,10,10,162,12.542,0.754,0.5225464,0.99388885
2,10,10,164,13.34,0.74,0.55675673,0.9932927
2,10,10,166,12.304,0.766,0.57180154,0.9957317
2,10,10,168,15.046,0.718,0.54317546,0.9935976
2,10,10,170,12.168,0.774,0.54521966,0.9957386
2,10,10,172,13.856,0.746,0.538874,0.99418604
2,10,10,174,13.642,0.758,0.530343,0.9960674
2,10,10,176,11.856,0.792,0.50252527,0.9951776
2,10,10,178,14.188,0.758,0.53825855,0.99799997
2,10,10,180,13.76,0.764,0.56806284,0.9936363
2,10,10,182,13.96,0.766,0.5561358,0.99676466
2,10,10,184,14.576,0.76,0.5710526,0.9932515
2,10,10,186,14.962,0.752,0.5265958,0.99634826
2,10,10,188,12.634,0.776,0.51804125,0.99518716
2,10,10,190,14.366,0.756,0.5343915,0.9971591
2,10,10,192,15.332,0.77,0.54545456,0.99828565
2,10,10,194,15.49,0.752,0.52925533,0.99548024
2,10,10,196,13.08,0.804,0.5572139,0.9969101
2,10,10,198,14.674,0.774,0.5116279,0.99603176
2,10,10,200,16.248,0.742,0.53908354,0.9959065