AGENTS,ACTIONS,VALUES,ARGUMENTS,Social AVERAGE LENGTH,Social SUCCESS,Social COVINCE,Social RANK
2,8,8,4,2.462,0.746,0.922252,0.31681034
2,8,8,6,2.744,0.71,0.8873239,0.403125
2,8,8,8,2.904,0.668,0.88622755,0.48519737
2,8,8,10,3.102,0.658,0.8206687,0.58898306
2,8,8,12,3.4,0.614,0.8013029,0.62807375
2,8,8,14,3.604,0.608,0.81578946,0.71428573
2,8,8,16,3.69,0.634,0.79810727,0.7216797
2,8,8,18,3.792,0.654,0.77675843,0.7893836
2,8,8,20,4.098,0.592,0.7195946,0.85240966
2,8,8,22,4.466,0.602,0.717608,0.8536765
2,8,8,24,4.714,0.572,0.73426574,0.8363487
2,8,8,26,5.118,0.574,0.7456446,0.8809931
2,8,8,28,4.928,0.618,0.7119741,0.9122191
2,8,8,30,5.356,0.586,0.7235495,0.91126543
2,8,8,32,5.426,0.582,0.72164947,0.9282407
2,8,8,34,5.638,0.606,0.7326733,0.9382716
2,8,8,36,5.798,0.598,0.67892975,0.9433594
2,8,8,38,5.426,0.638,0.68025076,0.9479167
2,8,8,40,6.552,0.586,0.6825939,0.95094085
2,8,8,42,5.822,0.656,0.63221884,0.9557292
2,8,8,44,6.424,0.612,0.6862745,0.9479167
2,8,8,46,6.542,0.618,0.66019416,0.9559524
2,8,8,48,6.636,0.624,0.6923077,0.9654948
2,8,8,50,6.716,0.65,0.63384616,0.9648109
2,8,8,52,7.292,0.638,0.661442,0.962963
2,8,8,54,7.104,0.646,0.6377709,0.9652778
2,8,8,56,7.126,0.676,0.6283186,0.9655
2,8,8,58,7.128,0.66,0.6393939,0.9742647
2,8,8,60,7.814,0.64,0.64375,0.9736842
2,8,8,62,7.962,0.648,0.64615387,0.9769737
2,8,8,64,8.29,0.638,0.62068963,0.9767562
2,8,8,66,7.864,0.672,0.5952381,0.98483455
2,8,8,68,8.18,0.666,0.6276276,0.9783266
2,8,8,70,8.594,0.646,0.625387,0.9762397
2,8,8,72,8.268,0.686,0.63450295,0.97718257
2,8,8,74,8.214,0.686,0.606414,0.97962964
2,8,8,76,7.578,0.742,0.5983828,0.97860736
2,8,8,78,9.684,0.654,0.6513761,0.98245615
2,8,8,80,8.66,0.68,0.5764706,0.97960067
2,8,8,82,8.18,0.736,0.6413044,0.9891099
2,8,8,84,9.08,0.694,0.62536025,0.9855769
2,8,8,86,9.228,0.706,0.6062323,0.9914568
2,8,8,88,9.304,0.716,0.5598886,0.98367834
2,8,8,90,9.704,0.694,0.5648415,0.98592716
2,8,8,92,9.012,0.702,0.5470086,0.9897799
2,8,8,94,9.862,0.696,0.5386819,0.98398435
2,8,8,96,10.326,0.702,0.5823864,0.99486303
2,8,8,98,10.574,0.69,0.5436047,0.9861551
2,8,8,100,10.39,0.726,0.5966851,0.98681974
2,8,8,102,10.098,0.714,0.5083799,0.9892857
2,8,8,104,9.796,0.736,0.5788044,0.98790324
2,8,8,106,10.824,0.69,0.5568513,0.9886364
2,8,8,108,11.426,0.682,0.5714286,0.98922414
2,8,8,110,10.8,0.722,0.53739613,0.99363774
2,8,8,112,10.934,0.716,0.5837989,0.9920302
2,8,8,114,12.57,0.684,0.53488374,0.9893196
2,8,8,116,11.032,0.69,0.5884058,0.9894366
2,8,8,118,11.164,0.708,0.5169492,0.99195904
2,8,8,120,10.97,0.74,0.5257453,0.9925426
2,8,8,122,11.634,0.734,0.5149864,0.9957865
2,8,8,124,12.582,0.682,0.5263158,0.9953416
2,8,8,126,12.272,0.73,0.47671232,0.9950916
2,8,8,128,12.762,0.686,0.5218659,0.9950457
2,10,8,2,2.16,0.678,0.9705015,0.19375
2,10,8,4,2.422,0.766,0.9295039,0.30787036
2,10,8,6,2.72,0.718,0.89415044,0.40460527
2,10,8,8,2.832,0.67,0.84179103,0.5035377
2,10,8,10,3.118,0.656,0.83231705,0.5829545
2,10,8,12,3.314,0.63,0.85396826,0.6019022
2,10,8,14,3.4,0.626,0.798722,0.69345236
2,10,8,16,3.564,0.596,0.8087248,0.76644737
2,10,8,18,3.906,0.554,0.75090253,0.7844203
2,10,8,20,4.234,0.566,0.72887325,0.84046054
2,10,8,22,4.308,0.59,0.7661017,0.82246375
2,10,8,24,4.662,0.518,0.76833975,0.85729164
2,10,8,26,4.66,0.552,0.71014494,0.88984376
2,10,8,28,4.844,0.57,0.6912281,0.90127844
2,10,8,30,4.932,0.572,0.7237762,0.90427214
2,10,8,32,5.3,0.558,0.68817204,0.9231322
2,10,8,34,5.412,0.592,0.7346939,0.9359375
2,10,8,36,6.102,0.546,0.75,0.932971
2,10,8,38,5.906,0.538,0.7037037,0.93908226
2,10,8,40,5.982,0.572,0.67832166,0.9402174
2,10,8,42,6.492,0.568,0.6830986,0.9534722
2,10,8,44,6.118,0.59,0.62711865,0.9556818
2,10,8,46,6.23,0.62,0.7290323,0.9657738
2,10,8,48,6.496,0.648,0.6697531,0.95035046
2,10,8,50,6.478,0.602,0.6589404,0.97181374
2,10,8,52,6.646,0.628,0.65923566,0.9561916
2,10,8,54,6.876,0.612,0.7091503,0.97893256
2,10,8,56,7.18,0.654,0.66564417,0.97159094
2,10,8,58,7.352,0.626,0.65495205,0.96875
2,10,8,60,7.234,0.652,0.7046154,0.97680414
2,10,8,62,7.868,0.654,0.65749234,0.9776786
2,10,8,64,6.79,0.684,0.65789473,0.974359
2,10,8,66,7.722,0.654,0.67177916,0.9849537
2,10,8,68,8.412,0.636,0.6583072,0.9774306
2,10,8,70,8.04,0.662,0.59516615,0.97761196
2,10,8,72,8.324,0.666,0.65868264,0.9867257
2,10,8,74,8.156,0.708,0.6497175,0.9768145
2,10,8,76,8.016,0.71,0.6535211,0.98526424
2,10,8,78,8.004,0.704,0.6448864,0.983
2,10,8,80,7.614,0.722,0.6232687,0.9871324
2,10,8,82,8.79,0.72,0.66016716,0.98170733
2,10,8,84,8.518,0.696,0.61494255,0.9897388
2,10,8,86,8.776,0.714,0.66386557,0.98854166
2,10,8,88,8.486,0.728,0.6318681,0.98507464
2,10,8,90,9.088,0.696,0.6091954,0.99080884
2,10,8,92,8.53,0.74,0.6243243,0.9878597
2,10,8,94,8.816,0.73,0.6147541,0.98660713
2,10,8,96,9.264,0.72,0.6,0.98741317
2,10,8,98,8.848,0.736,0.6032609,0.99101025
2,10,8,100,9.988,0.718,0.5264624,0.99080884
2,10,8,102,9.596,0.722,0.56198347,0.9880573
2,10,8,104,8.77,0.776,0.58524173,0.98773736
2,10,8,106,9.03,0.754,0.5978836,0.98592716
2,10,8,108,9.674,0.74,0.5652174,0.99266976
2,10,8,110,9.818,0.758,0.59102905,0.99435484
2,10,8,112,9.754,0.756,0.59102905,0.99310064
2,10,8,114,9.424,0.76,0.56657964,0.9907975
2,10,8,116,10.112,0.744,0.6263441,0.99505395
2,10,8,118,9.662,0.778,0.57474226,0.99510545
2,10,8,120,10.118,0.764,0.54593176,0.9906609
2,10,8,122,9.222,0.774,0.60465115,0.9963235
2,10,8,124,10.872,0.756,0.6269841,0.99202126
2,10,8,126,10.102,0.764,0.57329845,0.9950153
2,10,8,128,10.634,0.758,0.6226913,0.9956294
2,10,8,130,10.442,0.788,0.5521628,0.9947034
2,10,8,132,11.244,0.764,0.5366492,0.99329096
2,10,8,134,10.594,0.788,0.5558376,0.9907143
2,10,8,136,11.648,0.762,0.5117493,0.9932432
2,10,8,138,11.26,0.764,0.55497384,0.9952206
2,10,8,140,11.934,0.746,0.5748663,0.99525315
2,10,8,142,11.046,0.782,0.53571427,0.9927486
2,10,8,144,11.604,0.76,0.53562003,0.9950565
2,10,8,146,11.612,0.756,0.57894737,0.9936709
2,10,8,148,12.146,0.762,0.5483029,0.99451756
2,10,8,150,12.75,0.754,0.5159575,0.99692625
2,10,8,152,11.6,0.776,0.50642675,0.9960733
2,10,8,154,13.298,0.738,0.5176152,0.9940309
2,10,8,156,10.684,0.816,0.5539216,0.99656594
2,10,8,158,12.874,0.766,0.5442708,0.9946121
2,10,8,160,12.842,0.758,0.48677248,0.99358976
2,2,10,2,2.124,0.536,0.76119405,0.1421875
2,2,10,4,2.7,0.584,0.69863015,0.25852272
2,2,10,6,3.018,0.568,0.6126761,0.36272728
2,2,10,8,3.456,0.536,0.5858209,0.48243243
2,2,10,10,3.776,0.498,0.562249,0.543578
2,2,10,12,4.074,0.5,0.528,0.61991525
2,2,10,14,4.678,0.488,0.50409836,0.67975205
2,2,10,16,5.02,0.448,0.5089286,0.75772727
2,2,10,18,5.146,0.444,0.4954955,0.77589285
2,2,10,20,5.564,0.42,0.47393364,0.79681814
2,2,10,22,6.082,0.438,0.456621,0.8436974
2,2,10,24,6.176,0.432,0.44907406,0.8655462
2,2,10,26,6.74,0.406,0.5073892,0.88100004
2,2,10,28,7.134,0.382,0.486911,0.8903061
2,2,10,30,7.626,0.392,0.53333336,0.9195652
2,2,10,32,8.094,0.42,0.4952381,0.9353773
2,2,10,34,8.192,0.38,0.45502645,0.94038457
2,2,10,36,8.634,0.406,0.39901477,0.945082
2,2,10,38,9.462,0.32,0.4,0.953125
2,2,10,40,9.988,0.366,0.3989071,0.9495455
2,4,10,2,2.186,0.656,0.8780488,0.14
2,4,10,4,2.522,0.69,0.8115942,0.26153845
2,4,10,6,2.898,0.67,0.7671642,0.3455128
2,4,10,8,3.004,0.692,0.72254336,0.4546875
2,4,10,10,3.322,0.652,0.66871166,0.5083333
2,4,10,12,3.63,0.604,0.678808,0.6056701
2,4,10,14,4.02,0.61,0.72786885,0.6512048
2,4,10,16,4.074,0.602,0.62126243,0.6960527
2,4,10,18,4.412,0.618,0.63106793,0.75438595
2,4,10,20,4.8,0.568,0.64788735,0.7885
2,4,10,22,4.932,0.574,0.6794425,0.7945652
2,4,10,24,5.182,0.578,0.633218,0.8132075
2,4,10,26,5.568,0.55,0.64,0.8484848
2,4,10,28,5.378,0.588,0.5782313,0.87258065
2,4,10,30,6.15,0.574,0.5923345,0.892735
2,4,10,32,6.276,0.582,0.5910653,0.9008404
2,4,10,34,6.788,0.566,0.614841,0.9009174
2,4,10,36,6.504,0.58,0.6323024,0.9179245
2,4,10,38,7.114,0.546,0.5787546,0.9282609
2,4,10,40,7.336,0.546,0.5604396,0.94041663
2,4,10,42,7.264,0.576,0.5694444,0.9407258
2,4,10,44,8.024,0.568,0.5159011,0.9380435
2,4,10,46,8.062,0.55,0.5672727,0.9546219
2,4,10,48,7.708,0.6,0.5953177,0.9565574
2,4,10,50,8.436,0.576,0.5486111,0.95807695
2,4,10,52,8.526,0.592,0.5439189,0.95592594
2,4,10,54,8.066,0.564,0.5460993,0.9625
2,4,10,56,8.928,0.576,0.52595156,0.97426474
2,4,10,58,9.06,0.566,0.56537104,0.95487803
2,4,10,60,9.896,0.546,0.53479856,0.96850395
2,4,10,62,11.026,0.534,0.5730337,0.9741228
2,4,10,64,10.132,0.544,0.5183824,0.9763359
2,4,10,66,10.77,0.53,0.5207547,0.97834647
2,4,10,68,11.196,0.504,0.5873016,0.9769231
2,4,10,70,10.966,0.544,0.4981685,0.9786765
2,4,10,72,10.982,0.516,0.53488374,0.97625
2,4,10,74,11.862,0.524,0.5209125,0.98120004
2,4,10,76,11.842,0.526,0.5038168,0.980916
2,4,10,78,13.094,0.498,0.48790324,0.9875
2,4,10,80,13.462,0.512,0.53515625,0.9827731
2,6,10,2,2.184,0.678,0.9321534,0.1521739
2,6,10,4,2.558,0.682,0.8797654,0.24756098
2,6,10,6,2.718,0.69,0.8521739,0.32647058
2,6,10,8,2.86,0.71,0.7943662,0.4417808
2,6,10,10,3.168,0.66,0.7969697,0.4947761
2,6,10,12,3.542,0.638,0.74608153,0.57222223
2,6,10,14,3.85,0.622,0.7395498,0.6481482
2,6,10,16,3.862,0.606,0.69966996,0.6923077
2,6,10,18,4.086,0.626,0.7092652,0.73131865
2,6,10,20,4.3,0.588,0.70408165,0.76666665
2,6,10,22,4.562,0.598,0.7658863,0.79857147
2,6,10,24,4.866,0.588,0.73129255,0.84367085
2,6,10,26,4.812,0.598,0.69463086,0.8527174
2,6,10,28,5.26,0.562,0.7010676,0.8446428
2,6,10,30,5.654,0.574,0.66898954,0.871579
2,6,10,32,5.694,0.6,0.66333336,0.9049505
2,6,10,34,6.192,0.59,0.6542373,0.8965686
2,6,10,36,5.836,0.606,0.64026403,0.91238534
2,6,10,38,6.334,0.57,0.6631579,0.9151042
2,6,10,40,6.556,0.6,0.61,0.9410256
2,6,10,42,6.964,0.598,0.64214045,0.93037385
2,6,10,44,7.308,0.586,0.64285713,0.9519231
2,6,10,46,7.552,0.556,0.5683453,0.94708335
2,6,10,48,7.198,0.618,0.62459546,0.94827586
2,6,10,50,7.19,0.648,0.61728394,0.95282257
2,6,10,52,7.776,0.622,0.6463022,0.9590909
2,6,10,54,8.278,0.58,0.57931036,0.9565574
2,6,10,56,8.044,0.636,0.56739813,0.9624087
2,6,10,58,8.35,0.6,0.63,0.96036035
2,6,10,60,7.986,0.636,0.6151419,0.9613821
2,6,10,62,8.128,0.626,0.629393,0.9594828
2,6,10,64,9.034,0.626,0.58917195,0.97578126
2,6,10,66,8.944,0.604,0.5379538,0.9676259
2,6,10,68,8.8,0.626,0.60897434,0.97398376
2,6,10,70,9.414,0.626,0.5559105,0.97877693
2,6,10,72,8.816,0.66,0.5969697,0.9800752
2,6,10,74,9.882,0.612,0.5653595,0.9763158
2,6,10,76,10.458,0.606,0.5907591,0.98024195
2,6,10,78,9.774,0.638,0.5597484,0.98085105
2,6,10,80,10.136,0.632,0.5949367,0.9828125
2,6,10,82,10.548,0.652,0.5582822,0.9833333
2,6,10,84,11.106,0.612,0.5409836,0.9819149
2,6,10,86,11.144,0.612,0.60457516,0.9855372
2,6,10,88,10.902,0.628,0.58598727,0.98461545
2,6,10,90,10.392,0.656,0.5245399,0.98216563
2,6,10,92,12.794,0.574,0.5749129,0.98606557
2,6,10,94,12.278,0.628,0.5316456,0.98527396
2,6,10,96,11.438,0.654,0.5582822,0.9882759
2,6,10,98,11.506,0.594,0.6026936,0.9826271
2,6,10,100,12.39,0.618,0.58576053,0.98828125
2,6,10,102,11.834,0.69,0.56395346,0.9850993
2,6,10,104,13.22,0.624,0.53846157,0.99201393
2,6,10,106,12.312,0.66,0.54545456,0.9913333
2,6,10,108,12.43,0.64,0.534375,0.98758394
2,6,10,110,13.59,0.626,0.543131,0.9933566
2,6,10,112,14.698,0.594,0.5709459,0.9863281
2,6,10,114,13.87,0.652,0.5613497,0.99020976
2,6,10,116,15.338,0.6,0.49006623,0.9891447
2,6,10,118,14.58,0.592,0.5236486,0.98971635
2,6,10,120,16.126,0.576,0.5121107,0.9917857
2,8,10,2,2.134,0.704,0.97159094,0.16499999
2,8,10,4,2.51,0.762,0.9081365,0.24142857
2,8,10,6,2.696,0.736,0.8804348,0.34886363
2,8,10,8,2.934,0.678,0.8436578,0.41132075
2,8,10,10,3.066,0.676,0.80473375,0.5128788
2,8,10,12,3.452,0.578,0.8131488,0.5694445
2,8,10,14,3.558,0.606,0.7821782,0.6409091
2,8,10,16,3.674,0.626,0.74121404,0.67777777
2,8,10,18,3.95,0.598,0.77591974,0.75074625
2,8,10,20,4.348,0.556,0.74820143,0.74857146
2,8,10,22,4.352,0.582,0.7079038,0.7935294
2,8,10,24,4.588,0.582,0.7457045,0.82567567
2,8,10,26,4.866,0.556,0.7122302,0.8475
2,8,10,28,5.212,0.534,0.68164796,0.8617647
2,8,10,30,5.346,0.558,0.7455197,0.84788734
2,8,10,32,5.474,0.572,0.7307692,0.89155847
2,8,10,34,5.834,0.554,0.6931408,0.92117643
2,8,10,36,6.004,0.544,0.6544118,0.912766
2,8,10,38,6.274,0.566,0.71378094,0.9203704
2,8,10,40,6.372,0.586,0.6757679,0.92263156
2,8,10,42,6.754,0.546,0.64705884,0.935567
2,8,10,44,6.224,0.628,0.65286624,0.9366973
2,8,10,46,6.592,0.618,0.66129035,0.9543269
2,8,10,48,7.134,0.57,0.6561403,0.95714283
2,8,10,50,7.256,0.59,0.7186441,0.9548193
2,8,10,52,7.104,0.568,0.65140843,0.96414137
2,8,10,54,6.906,0.658,0.63829786,0.96512604
2,8,10,56,7.598,0.608,0.6557377,0.96394235
2,8,10,58,7.82,0.592,0.6644068,0.9635
2,8,10,60,7.796,0.604,0.6357616,0.9631818
2,8,10,62,7.614,0.644,0.65015477,0.96339285
2,8,10,64,8.712,0.602,0.66445184,0.9663366
2,8,10,66,8.298,0.634,0.62974685,0.9779661
2,8,10,68,8.006,0.644,0.6490683,0.9738938
2,8,10,70,9.114,0.62,0.63106793,0.9778261
2,8,10,72,8.866,0.632,0.6424051,0.97787607
2,8,10,74,8.334,0.68,0.64411765,0.9776859
2,8,10,76,9.534,0.648,0.61419755,0.9764
2,8,10,78,8.99,0.656,0.6402439,0.9779661
2,8,10,80,9.054,0.676,0.5857988,0.97964287
2,8,10,82,9.906,0.63,0.61269844,0.9807377
2,8,10,84,8.918,0.684,0.6023392,0.9841911
2,8,10,86,9.482,0.658,0.6151515,0.9821428
2,8,10,88,10.26,0.646,0.65015477,0.9840708
2,8,10,90,10.26,0.66,0.58787876,0.9863971
2,8,10,92,9.528,0.698,0.6023055,0.98785716
2,8,10,94,10.168,0.674,0.57863504,0.9866198
2,8,10,96,10.136,0.674,0.58284026,0.98571426
2,8,10,98,10.054,0.69,0.6104651,0.9855555
2,8,10,100,9.448,0.74,0.5675676,0.98531246
2,8,10,102,10.676,0.674,0.611276,0.9858779
2,8,10,104,11.1,0.676,0.6301775,0.9936
2,8,10,106,11.574,0.662,0.563253,0.98819447
2,8,10,108,10.682,0.702,0.5356125,0.98926383
2,8,10,110,10.334,0.714,0.5882353,0.990136
2,8,10,112,11.096,0.706,0.5694051,0.99078953
2,8,10,114,11.68,0.674,0.5654762,0.9877551
2,8,10,116,12.106,0.702,0.5681818,0.9890729
2,8,10,118,11.534,0.716,0.58938545,0.99285716
2,8,10,120,10.638,0.74,0.6054054,0.9873287
2,8,10,122,12.102,0.714,0.5533708,0.9915625
2,8,10,124,12.618,0.678,0.56342185,0.9881757
2,8,10,126,12.09,0.704,0.59375,0.99475527
2,8,10,128,13.612,0.66,0.54545456,0.9926666
2,8,10,130,11.8,0.714,0.53781515,0.99181813
2,8,10,132,12.168,0.698,0.5342857,0.9950617
2,8,10,134,12.798,0.702,0.5669516,0.9924342
2,8,10,136,13.548,0.704,0.55965906,0.9935484
2,8,10,138,14.15,0.676,0.5922619,0.9917266
2,8,10,140,12.826,0.72,0.55401665,0.98968756
2,8,10,142,11.42,0.746,0.5752688,0.99308175
2,8,10,144,13.19,0.724,0.5638889,0.9974843
2,8,10,146,13.734,0.726,0.553719,0.9944445
2,8,10,148,14.79,0.69,0.5606936,0.9933775
2,8,10,150,13.236,0.72,0.49722221,0.99198896
2,8,10,152,15.042,0.68,0.5441176,0.9967742
2,8,10,154,15.886,0.688,0.5377907,0.99591196
2,8,10,156,14.052,0.704,0.5099715,0.9962428
2,8,10,158,14.672,0.724,0.5138122,0.9940341
2,8,10,160,15.31,0.696,0.4827586,0.9930555
2,10,10,2,2.076,0.644,0.94409937,0.14166667
2,10,10,4,2.404,0.732,0.92622954,0.23333332
2,10,10,6,2.668,0.716,0.91061455,0.328125
2,10,10,8,2.81,0.714,0.89635855,0.4256757
2,10,10,10,3.16,0.626,0.8626198,0.48372093
2,10,10,12,3.232,0.634,0.8328076,0.5820755
2,10,10,14,3.508,0.556,0.7805755,0.63278687
2,10,10,16,3.526,0.616,0.78896105,0.6715385
2,10,10,18,3.868,0.548,0.76277375,0.74
2,10,10,20,3.954,0.55,0.75636363,0.76044774
2,10,10,22,4.364,0.544,0.7536765,0.8156716
2,10,10,24,4.308,0.56,0.725,0.811039
2,10,10,26,4.588,0.532,0.7781955,0.85338986
2,10,10,28,5.006,0.522,0.71647507,0.86351347
2,10,10,30,5.292,0.536,0.7798507,0.8593221
2,10,10,32,5.766,0.506,0.77470356,0.9114035
2,10,10,34,5.708,0.496,0.7096774,0.9097222
2,10,10,36,5.74,0.55,0.73454547,0.9246575
2,10,10,38,5.748,0.55,0.7490909,0.9369565
2,10,10,40,6.04,0.504,0.67460316,0.9243902
2,10,10,42,6.302,0.552,0.7789855,0.92704916
2,10,10,44,6.142,0.584,0.6941581,0.93666667
2,10,10,46,6.8,0.552,0.6702899,0.9692308
2,10,10,48,6.804,0.542,0.7121771,0.9532051
2,10,10,50,7.144,0.586,0.6894198,0.9653846
2,10,10,52,7.072,0.572,0.6573427,0.9637755
2,10,10,54,7.3,0.594,0.6666667,0.9545455
2,10,10,56,7.7,0.566,0.6749117,0.9646739
2,10,10,58,6.998,0.626,0.69745225,0.9712766
2,10,10,60,7.364,0.6,0.63666666,0.9701835
2,10,10,62,7.942,0.59,0.620339,0.97008926
2,10,10,64,7.59,0.618,0.6569579,0.96556604
2,10,10,66,8.118,0.612,0.6503268,0.97196263
2,10,10,68,7.568,0.668,0.7185629,0.9712766
2,10,10,70,8.034,0.624,0.63461536,0.97192985
2,10,10,72,8.232,0.622,0.6559486,0.97803736
2,10,10,74,8.854,0.628,0.64012736,0.98008853
2,10,10,76,8.838,0.614,0.65798044,0.97952384
2,10,10,78,8.23,0.674,0.66964287,0.97723216
2,10,10,80,8.59,0.648,0.63580245,0.98220336
2,10,10,82,9.098,0.68,0.60882354,0.98082703
2,10,10,84,9.318,0.658,0.7112462,0.9805263
2,10,10,86,9.432,0.666,0.6796407,0.9863208
2,10,10,88,9.22,0.65,0.6246154,0.98606557
2,10,10,90,9.378,0.682,0.68328446,0.9833333
2,10,10,92,10.426,0.652,0.65443426,0.9852678
2,10,10,94,9.89,0.672,0.6130952,0.9869231
2,10,10,96,10.122,0.706,0.60056657,0.98581564
2,10,10,98,10.308,0.656,0.58536583,0.9871324
2,10,10,100,10.394,0.668,0.6238806,0.98719996
2,10,10,102,9.564,0.702,0.5954416,0.98626757
2,10,10,104,9.246,0.716,0.622905,0.9877778
2,10,10,106,9.762,0.686,0.6133721,0.9901515
2,10,10,108,10.026,0.73,0.6338798,0.9890978
2,10,10,110,10.57,0.718,0.6554622,0.98999995
2,10,10,112,10.178,0.72,0.6111111,0.98714286
2,10,10,114,10.43,0.714,0.6422535,0.9914729
2,10,10,116,11.702,0.658,0.6231003,0.99193543
2,10,10,118,10.828,0.718,0.6350975,0.9916031
2,10,10,120,9.86,0.758,0.61315787,0.98972607
2,10,10,122,10.506,0.72,0.5361111,0.9913174
2,10,10,124,10.358,0.752,0.5851064,0.9919871
2,10,10,126,10.642,0.738,0.574124,0.9878205
2,10,10,128,10.332,0.75,0.58776593,0.9918831
2,10,10,130,10.996,0.734,0.57103825,0.9908228
2,10,10,132,12.094,0.732,0.59400547,0.99290544
2,10,10,134,11.246,0.738,0.6216216,0.9928058
2,10,10,136,11.292,0.736,0.5640327,0.9919254
2,10,10,138,10.49,0.774,0.58914727,0.9899371
2,10,10,140,11.252,0.76,0.55263156,0.9932353
2,10,10,142,11.052,0.756,0.56349206,0.99333334
2,10,10,144,11.368,0.766,0.59424084,0.9939102
2,10,10,146,11.592,0.754,0.57029176,0.9944445
2,10,10,148,11.98,0.744,0.55376345,0.9942771
2,10,10,150,12.226,0.76,0.5721785,0.99475306
2,10,10,152,12.102,0.754,0.60477453,0.992953
2,10,10,154,12.142,0.758,0.59366757,0.99383116
2,10,10,156,12.954,0.74,0.5432432,0.99467456
2,10,10,158,13.104,0.724,0.60497236,0.99615383
2,10,10,160,12.848,0.728,0.54371583,0.9951515
2,10,10,162,12.444,0.756,0.53580904,0.99375
2,10,10,164,13.368,0.742,0.54864866,0.99464285
2,10,10,166,12.344,0.766,0.5770235,0.9950617
2,10,10,168,14.994,0.72,0.54317546,0.9939394
2,10,10,170,12.19,0.774,0.5555556,0.9956395
2,10,10,172,13.824,0.748,0.55764073,0.99457824
2,10,10,174,13.646,0.758,0.52242744,0.9955801
2,10,10,176,11.864,0.794,0.510101,0.9951283
2,10,10,178,14.13,0.758,0.52506596,0.9966666
2,10,10,180,13.77,0.766,0.565445,0.9946108
2,10,10,182,14.136,0.762,0.52741516,0.996648
2,10,10,184,14.566,0.762,0.58947366,0.99331206
2,10,10,186,14.988,0.75,0.53457445,0.9965517
2,10,10,188,12.674,0.778,0.53350514,0.99478024
2,10,10,190,14.378,0.756,0.5132275,0.9970109
2,10,10,192,15.486,0.77,0.5116883,0.9984042
2,10,10,194,15.692,0.746,0.5531915,0.9951515
2,10,10,196,13.23,0.8,0.54228854,0.9964286
2,10,10,198,14.82,0.772,0.50645995,0.9955263
2,10,10,200,16.182,0.744,0.5444744,0.99588233