ROUND,AGENTS,AGENTS AGRUMENTS,AGENTS AUDIENCES,MOVE,
0,Agent1,,,,<1,OPEN,go out>,
1,Agent0,[<restaurant,go out,POSITIVE,C>, <picnic,go out,POSITIVE,C>, <picnic,go out,POSITIVE,M>, <picnic,go out,POSITIVE,D>],{C=4, D=3, V=2, M=1},<0,ASSERT,<restaurant,go out,POSITIVE,C>>,
2,Agent1,[<restaurant,go out,NEGATIVE,D>, <picnic,go out,NEGATIVE,V>, <restaurant,go out,POSITIVE,C>],{C=1, D=2, V=3, M=4},<1,ASSERT,<restaurant,go out,NEGATIVE,D>>,
3,Agent0,[<restaurant,go out,POSITIVE,C>, <picnic,go out,POSITIVE,C>, <picnic,go out,POSITIVE,M>, <picnic,go out,POSITIVE,D>, <restaurant,go out,NEGATIVE,D>],{C=4, D=3, V=2, M=1},<0,ASSERT,<picnic,go out,POSITIVE,C>>,
4,Agent1,[<restaurant,go out,NEGATIVE,D>, <picnic,go out,NEGATIVE,V>, <restaurant,go out,POSITIVE,C>, <picnic,go out,POSITIVE,C>],{C=1, D=2, V=3, M=4},<1,ASSERT,<picnic,go out,NEGATIVE,V>>,
5,Agent0,[<restaurant,go out,POSITIVE,C>, <picnic,go out,POSITIVE,C>, <picnic,go out,POSITIVE,M>, <picnic,go out,POSITIVE,D>, <restaurant,go out,NEGATIVE,D>, <picnic,go out,NEGATIVE,V>],{C=4, D=3, V=2, M=1},<0,ASSERT,<picnic,go out,POSITIVE,D>>,
6,Agent1,[<restaurant,go out,NEGATIVE,D>, <picnic,go out,NEGATIVE,V>, <restaurant,go out,POSITIVE,C>, <picnic,go out,POSITIVE,C>, <picnic,go out,POSITIVE,D>],{C=1, D=2, V=3, M=4},<1,CLOSE,go out>,
7,Agent0,[<restaurant,go out,POSITIVE,C>, <picnic,go out,POSITIVE,C>, <picnic,go out,POSITIVE,M>, <picnic,go out,POSITIVE,D>, <restaurant,go out,NEGATIVE,D>, <picnic,go out,NEGATIVE,V>],{C=4, D=3, V=2, M=1},<0,ASSERT,<picnic,go out,POSITIVE,M>>,
8,Agent1,[<restaurant,go out,NEGATIVE,D>, <picnic,go out,NEGATIVE,V>, <restaurant,go out,POSITIVE,C>, <picnic,go out,POSITIVE,C>, <picnic,go out,POSITIVE,D>, <picnic,go out,POSITIVE,M>],{C=1, D=2, V=3, M=4},<1,AGREE,picnic>,
9,Agent0,[<restaurant,go out,POSITIVE,C>, <picnic,go out,POSITIVE,C>, <picnic,go out,POSITIVE,M>, <picnic,go out,POSITIVE,D>, <restaurant,go out,NEGATIVE,D>, <picnic,go out,NEGATIVE,V>],{C=4, D=3, V=2, M=1},<0,AGREE,picnic>,
